년/월/일,현재지수,대비,등락률(%),시가지수,고가지수,저가지수,거래량(천주)-외국주미포함,거래량(천주)-외국주포함,거래대금(원)-외국주미포함,거래대금(원)-외국주포함,상장시가총액(원)-외국주미포함,상장시가총액(원)-외국주포함
2017-06-30,"2,391.79",-3.87,-0.16,"2,382.15","2,391.81","2,381.40","343,051","343,530","5,096,983,271,486","5,100,038,352,486","1,548,858,698,637,710","1,549,261,008,077,590"
2017-06-29,"2,395.66",13.1,0.55,"2,396.81","2,402.80","2,393.57","445,044","445,132","5,519,332,753,767","5,519,870,970,857","1,551,893,797,025,630","1,552,287,489,954,070"
2017-06-28,"2,382.56",-9.39,-0.39,"2,382.91","2,390.89","2,380.75","361,053","361,177","6,017,293,137,430","6,018,052,880,850","1,543,286,869,456,610","1,543,678,168,909,650"
2017-06-27,"2,391.95",3.29,0.14,"2,386.76","2,397.14","2,383.47","357,934","358,034","6,472,881,878,738","6,473,501,689,058","1,550,205,533,293,900","1,550,600,183,612,500"
2017-06-26,"2,388.66",10.06,0.42,"2,381.09","2,390.70","2,377.88","325,537","325,674","5,212,903,162,053","5,213,753,592,353","1,547,989,398,268,050","1,548,384,048,586,650"
2017-06-23,"2,378.60",8.23,0.35,"2,371.54","2,380.94","2,369.17","256,067","256,259","5,862,202,456,111","5,863,390,115,241","1,541,521,978,703,920","1,541,919,022,497,920"
2017-06-22,"2,370.37",12.84,0.54,"2,364.22","2,370.39","2,354.10","299,093","299,232","6,828,153,284,533","6,829,006,992,193","1,536,261,190,024,580","1,536,651,532,087,460"
2017-06-21,"2,357.53",-11.7,-0.49,"2,358.23","2,359.97","2,346.19","360,030","360,345","6,464,120,565,359","6,466,059,804,119","1,528,085,462,039,610","1,528,474,846,712,330"
2017-06-20,"2,369.23",-1.67,-0.07,"2,382.54","2,382.54","2,365.45","360,475","360,734","7,141,919,269,357","7,143,556,168,687","1,535,841,829,025,480","1,536,241,744,989,960"
2017-06-19,"2,370.90",9.07,0.38,"2,364.02","2,377.20","2,356.84","290,383","290,945","5,418,387,215,737","5,421,942,334,517","1,536,292,830,269,070","1,536,693,703,623,710"
2017-06-16,"2,361.83",0.18,0.01,"2,364.20","2,365.37","2,355.29","328,160","329,179","5,959,219,646,920","5,965,449,677,300","1,530,275,805,940,370","1,530,672,371,039,290"
2017-06-15,"2,361.65",-10.99,-0.46,"2,373.36","2,378.04","2,350.37","334,199","334,886","5,878,877,006,074","5,882,836,429,604","1,529,955,759,567,890","1,530,333,176,863,610"
2017-06-14,"2,372.64",-2.06,-0.09,"2,384.54","2,387.29","2,366.92","392,027","392,998","6,789,363,652,341","6,795,164,772,931","1,537,009,036,564,660","1,537,387,889,945,620"
2017-06-13,"2,374.70",16.83,0.71,"2,358.92","2,375.81","2,358.92","321,589","322,082","5,662,164,895,015","5,665,179,059,115","1,537,870,721,012,760","1,538,262,977,855,960"
2017-06-12,"2,357.87",-23.82,-1,"2,370.69","2,374.70","2,353.35","326,087","327,234","5,775,018,613,578","5,782,163,961,238","1,527,215,792,164,340","1,527,605,655,532,140"
2017-06-09,"2,381.69",18.12,0.77,"2,371.22","2,385.15","2,367.81","519,732","520,558","7,221,950,147,958","7,227,366,441,198","1,542,588,356,713,130","1,542,997,367,884,130"
2017-06-08,"2,363.57",3.43,0.15,"2,361.64","2,365.52","2,347.62","416,713","417,080","8,404,309,848,933","8,406,803,460,863","1,530,459,330,365,930","1,530,882,223,694,250"
2017-06-07,"2,360.14",-8.48,-0.36,"2,364.96","2,369.43","2,356.71","375,909","376,208","6,270,416,800,808","6,272,489,514,868","1,527,881,203,183,080","1,528,313,191,717,920"
2017-06-05,"2,368.62",-3.1,-0.13,"2,376.66","2,376.83","2,363.61","326,260","326,412","5,195,239,080,625","5,196,274,352,105","1,533,351,050,066,380","1,533,778,730,345,500"
2017-06-02,"2,371.72",27.11,1.16,"2,353.77","2,372.65","2,353.45","399,325","399,499","6,156,654,924,890","6,157,841,505,610","1,535,009,926,003,940","1,535,433,298,027,340"
2017-06-01,"2,344.61",-2.77,-0.12,"2,348.31","2,351.31","2,335.63","336,523","336,691","5,388,427,163,574","5,389,573,512,914","1,517,105,362,791,840","1,517,531,128,290,640"
2017-05-31,"2,347.38",3.7,0.16,"2,339.25","2,355.23","2,338.25","555,483","555,939","8,241,162,680,584","8,244,271,511,924","1,518,800,467,949,260","1,519,224,318,667,740"
2017-05-30,"2,343.68",-9.29,-0.39,"2,356.54","2,358.69","2,332.16","508,707","508,844","5,622,293,663,766","5,623,193,249,286","1,516,291,195,608,150","1,516,704,036,339,790"
2017-05-29,"2,352.97",-2.33,-0.1,"2,362.59","2,371.67","2,344.25","316,059","316,178","5,627,884,641,034","5,628,670,901,344","1,522,604,436,609,100","1,523,018,713,425,980"
2017-05-26,"2,355.30",12.37,0.53,"2,344.39","2,364.80","2,341.61","312,713","312,902","6,151,306,281,240","6,152,560,451,570","1,524,411,505,071,160","1,524,825,781,888,040"
2017-05-25,"2,342.93",25.59,1.1,"2,325.49","2,343.72","2,321.26","369,078","369,280","6,262,575,579,378","6,263,938,027,268","1,516,252,967,765,180","1,516,672,031,532,860"
2017-05-24,"2,317.34",5.6,0.24,"2,319.37","2,322.54","2,312.93","409,348","409,560","5,670,340,143,047","5,671,778,750,457","1,500,944,138,177,420","1,501,367,988,895,900"
2017-05-23,"2,311.74",7.71,0.33,"2,308.69","2,326.57","2,303.15","340,950","341,085","5,625,981,495,812","5,626,903,789,752","1,497,498,296,266,200","1,497,923,583,069,920"
2017-05-22,"2,304.03",15.55,0.68,"2,300.68","2,305.21","2,292.95","339,834","340,061","5,825,886,980,875","5,827,433,468,575","1,515,372,714,467,530","1,515,797,522,576,170"
2017-05-19,"2,288.48",1.66,0.07,"2,286.78","2,293.82","2,282.13","420,991","421,134","5,927,787,119,545","5,928,741,601,995","1,504,880,972,164,510","1,505,298,599,846,950"
2017-05-18,"2,286.82",-6.26,-0.27,"2,271.27","2,288.85","2,267.08","378,163","378,315","5,913,393,350,083","5,914,401,333,043","1,504,416,725,549,460","1,504,833,395,841,740"
2017-05-17,"2,293.08",-2.25,-0.1,"2,291.56","2,295.87","2,283.01","394,659","394,821","5,707,951,295,278","5,709,041,743,458","1,508,560,278,376,880","1,508,979,342,144,560"
2017-05-16,"2,295.33",4.68,0.2,"2,306.73","2,309.00","2,283.84","367,979","368,138","6,541,686,689,106","6,542,753,309,936","1,509,433,901,931,100","1,509,851,050,918,460"
2017-05-15,"2,290.65",4.63,0.2,"2,288.23","2,297.31","2,280.60","251,439","251,594","4,647,472,042,788","4,648,512,417,008","1,505,898,020,105,810","1,506,318,519,958,730"
2017-05-12,"2,286.02",-10.35,-0.45,"2,296.06","2,296.51","2,283.38","335,182","335,338","6,492,616,508,492","6,493,662,077,252","1,502,647,256,977,670","1,503,064,884,660,110"
2017-05-11,"2,296.37",26.25,1.16,"2,278.47","2,297.67","2,271.66","463,228","463,460","7,893,934,504,985","7,895,478,520,495","1,494,712,860,825,560","1,495,130,967,203,080"
2017-05-10,"2,270.12",-22.64,-0.99,"2,294.10","2,323.22","2,264.31","422,730","422,888","9,382,741,230,913","9,383,778,750,703","1,475,810,964,789,800","1,476,220,933,350,960"
2017-05-08,"2,292.76",51.52,2.3,"2,245.61","2,292.76","2,244.23","281,423","281,761","6,793,720,956,082","6,795,938,018,612","1,486,908,866,260,000","1,487,320,270,906,400"
2017-05-04,"2,241.24",21.57,0.97,"2,224.91","2,241.24","2,224.91","261,534","261,919","4,788,291,031,312","4,790,759,344,972","1,454,172,717,320,990","1,454,577,898,931,350"
2017-05-02,"2,219.67",14.23,0.65,"2,213.61","2,229.74","2,212.87","294,753","295,140","4,823,967,806,830","4,826,500,221,380","1,440,742,306,072,300","1,441,151,795,938,380"
2017-04-28,"2,205.44",-4.02,-0.18,"2,214.36","2,217.04","2,202.20","268,434","268,642","5,841,284,076,429","5,842,675,935,179","1,430,455,531,533,720","1,430,873,637,911,240"
2017-04-27,"2,209.46",1.62,0.07,"2,201.72","2,211.59","2,199.76","385,448","386,107","6,546,905,631,197","6,551,273,939,757","1,432,260,536,178,900","1,432,679,121,251,500"
2017-04-26,"2,207.84",10.99,0.5,"2,202.37","2,210.61","2,200.73","396,446","397,526","5,501,692,506,132","5,509,194,885,512","1,429,685,278,056,050","1,430,107,692,689,290"
2017-04-25,"2,196.85",23.11,1.06,"2,175.70","2,196.85","2,174.11","275,713","275,897","5,105,319,382,989","5,106,631,717,259","1,422,392,598,890,470","1,422,832,246,546,590"
2017-04-24,"2,173.74",8.7,0.4,"2,175.50","2,177.89","2,166.83","374,565","374,714","4,401,773,196,733","4,402,840,748,953","1,406,892,942,157,410","1,407,333,068,508,610"
2017-04-21,"2,165.04",15.89,0.74,"2,161.24","2,169.46","2,156.64","281,407","281,540","4,836,740,169,869","4,837,703,370,559","1,401,409,490,280,350","1,401,852,010,106,950"
2017-04-20,"2,149.15",10.75,0.5,"2,138.19","2,150.43","2,134.05","268,146","268,316","5,131,278,540,080","5,132,501,780,310","1,393,199,282,738,350","1,393,644,196,040,350"
2017-04-19,"2,138.40",-10.06,-0.47,"2,144.98","2,148.03","2,133.82","344,040","344,221","4,891,678,230,780","4,892,976,316,610","1,386,485,120,441,600","1,386,926,682,878,040"
2017-04-18,"2,148.46",2.7,0.13,"2,155.36","2,155.36","2,139.31","291,310","291,399","3,970,424,478,111","3,971,074,854,621","1,393,171,067,198,850","1,393,614,544,415,610"
2017-04-17,"2,145.76",10.88,0.51,"2,140.87","2,150.70","2,138.70","259,189","259,304","3,749,306,395,512","3,750,130,120,322","1,391,618,911,196,190","1,392,064,303,193,270"
2017-04-14,"2,134.88",-13.73,-0.64,"2,138.28","2,141.61","2,127.80","383,585","383,688","3,407,666,095,052","3,408,417,168,722","1,384,836,448,529,540","1,385,279,447,051,220"
2017-04-13,"2,148.61",19.7,0.93,"2,130.64","2,148.61","2,125.87","357,459","357,583","4,395,170,066,323","4,396,072,485,003","1,393,660,968,924,140","1,394,108,754,396,620"
2017-04-12,"2,128.91",5.06,0.24,"2,128.17","2,129.82","2,122.94","427,236","427,358","3,969,749,847,748","3,970,631,328,818","1,381,088,079,666,580","1,381,534,907,748,900"
2017-04-11,"2,123.85",-9.47,-0.44,"2,129.23","2,136.55","2,117.82","489,148","489,309","4,208,244,353,826","4,209,403,948,336","1,377,814,024,391,150","1,378,255,108,132,510"
2017-04-10,"2,133.32",-18.41,-0.86,"2,148.83","2,148.83","2,128.35","512,743","512,917","4,048,810,447,039","4,050,058,958,939","1,383,596,339,968,990","1,384,038,381,100,510"
2017-04-07,"2,151.73",-1.02,-0.05,"2,154.87","2,155.70","2,142.51","408,356","408,457","4,142,612,514,440","4,143,350,549,330","1,395,109,151,916,560","1,395,556,937,389,040"
2017-04-06,"2,152.75",-8.1,-0.37,"2,152.64","2,153.83","2,143.30","509,959","510,164","4,202,613,977,850","4,204,110,688,320","1,396,182,850,573,120","1,396,629,199,960,360"
2017-04-05,"2,160.85",-0.25,-0.01,"2,161.90","2,164.85","2,146.98","571,326","571,691","4,908,096,916,922","4,910,757,856,742","1,401,719,408,145,740","1,402,168,629,703,460"
2017-04-04,"2,161.10",-6.41,-0.3,"2,165.23","2,166.94","2,156.89","521,718","522,093","4,616,605,669,813","4,619,289,219,773","1,401,606,427,690,880","1,402,046,554,042,080"
2017-04-03,"2,167.51",7.28,0.34,"2,166.04","2,171.33","2,161.26","398,279","398,514","4,064,329,102,322","4,066,025,368,922","1,405,438,102,187,290","1,405,883,015,489,290"
2017-03-31,"2,160.23",-4.41,-0.2,"2,166.62","2,166.93","2,159.80","441,526","441,640","4,479,140,375,428","4,479,971,031,988","1,400,514,277,739,860","1,400,961,584,517,260"
2017-03-30,"2,164.64",-2.34,-0.11,"2,170.18","2,174.16","2,159.16","643,465","643,564","4,573,440,303,734","4,574,158,342,814","1,403,387,799,296,230","1,403,835,584,768,710"
2017-03-29,"2,166.98",3.67,0.17,"2,172.31","2,172.31","2,162.04","619,423","626,793","5,347,356,892,190","5,356,115,503,506","1,403,465,969,859,660","1,403,913,276,637,060"
2017-03-28,"2,163.31",7.65,0.35,"2,166.58","2,169.14","2,157.71","393,033","393,970","5,074,616,285,721","5,076,567,672,192","1,400,584,670,530,370","1,401,036,285,563,490"
2017-03-27,"2,155.66",-13.29,-0.61,"2,161.17","2,165.25","2,153.14","394,826","395,863","5,289,665,646,580","5,291,302,074,322","1,394,897,648,300,170","1,395,348,805,841,740"
2017-03-24,"2,168.95",-3.77,-0.17,"2,171.36","2,179.34","2,163.34","357,714","358,673","5,125,411,630,500","5,127,078,116,814","1,403,285,452,247,470","1,403,733,237,719,950"
2017-03-23,"2,172.72",4.42,0.2,"2,174.09","2,182.42","2,170.56","357,727","358,608","5,150,666,924,467","5,152,408,812,062","1,405,957,839,761,830","1,406,409,944,091,800"
2017-03-22,"2,168.30",-10.08,-0.46,"2,159.97","2,170.00","2,158.96","393,460","394,426","5,582,585,072,396","5,586,037,725,266","1,403,810,929,594,840","1,404,264,980,510,420"
2017-03-21,"2,178.38",21.37,0.99,"2,162.95","2,181.99","2,160.25","302,966","303,941","5,617,644,377,712","5,620,094,548,237","1,410,052,041,437,370","1,410,500,369,215,520"
2017-03-20,"2,157.01",-7.57,-0.35,"2,160.32","2,160.57","2,151.51","264,021","264,947","4,114,701,563,517","4,117,273,090,647","1,395,667,184,976,340","1,396,118,874,221,820"
2017-03-17,"2,164.58",14.5,0.67,"2,150.47","2,164.59","2,148.86","301,979","302,788","4,978,127,272,313","4,979,594,807,193","1,401,081,919,263,830","1,401,543,224,817,960"
2017-03-16,"2,150.08",17.08,0.8,"2,154.98","2,156.85","2,143.01","401,320","402,424","5,161,396,651,816","5,163,958,046,376","1,391,227,228,800,520","1,391,689,013,049,740"
2017-03-15,"2,133.00",-0.78,-0.04,"2,128.42","2,135.38","2,127.26","373,920","374,700","4,972,590,936,130","4,974,871,313,885","1,380,203,524,439,220","1,380,664,798,188,060"
2017-03-14,"2,133.78",16.19,0.76,"2,127.12","2,135.50","2,124.42","364,325","365,075","5,285,726,391,881","5,287,891,748,761","1,380,252,856,763,450","1,380,724,236,117,800"
2017-03-13,"2,117.59",20.24,0.97,"2,102.37","2,122.88","2,100.91","381,126","382,129","4,655,975,994,559","4,657,806,679,469","1,369,301,889,078,560","1,369,779,491,468,940"
2017-03-10,"2,097.35",6.29,0.3,"2,088.67","2,102.05","2,082.31","499,444","500,861","5,568,398,134,680","5,570,688,057,830","1,356,016,146,291,360","1,356,493,259,384,900"
2017-03-09,"2,091.06",-4.35,-0.21,"2,098.29","2,100.08","2,090.73","406,747","408,229","5,107,418,924,212","5,110,475,045,702","1,351,915,241,793,220","1,352,384,164,061,580"
2017-03-08,"2,095.41",1.36,0.06,"2,092.27","2,101.56","2,088.19","379,247","381,442","4,513,512,347,548","4,517,061,478,653","1,355,038,723,977,360","1,355,519,187,936,460"
2017-03-07,"2,094.05",12.69,0.61,"2,080.77","2,096.79","2,079.16","266,418","277,830","3,949,061,241,379","3,962,686,939,049","1,354,259,672,745,260","1,354,747,806,427,410"
2017-03-06,"2,081.36",2.61,0.13,"2,073.20","2,083.80","2,067.68","428,670","431,445","4,651,408,199,079","4,655,902,350,739","1,345,871,725,990,710","1,346,355,445,399,490"
2017-03-03,"2,078.75",-23.9,-1.14,"2,090.92","2,091.59","2,072.09","412,518","425,936","5,112,347,364,251","5,129,277,965,746","1,343,834,568,339,280","1,344,318,883,062,550"
2017-03-02,"2,102.65",11.01,0.53,"2,105.19","2,112.58","2,096.31","433,808","434,713","6,169,981,638,654","6,172,419,891,054","1,359,660,653,825,630","1,360,136,703,511,360"
2017-02-28,"2,091.64",6.12,0.29,"2,087.26","2,094.41","2,084.36","397,554","399,822","5,048,221,124,608","5,051,497,437,424","1,351,429,427,407,110","1,351,894,956,402,840"
2017-02-27,"2,085.52",-8.6,-0.41,"2,095.47","2,097.24","2,084.08","340,428","343,702","4,164,871,754,454","4,170,046,722,188","1,347,381,715,314,290","1,347,849,637,785,430"
2017-02-24,"2,094.12",-13.51,-0.64,"2,106.43","2,107.83","2,090.05","383,794","385,395","5,173,481,386,174","5,176,797,761,084","1,352,881,702,003,480","1,353,364,623,048,570"
2017-02-23,"2,107.63",1.02,0.05,"2,106.15","2,108.99","2,103.11","429,659","430,851","4,590,277,377,363","4,592,956,089,053","1,362,353,511,167,790","1,362,846,569,623,680"
2017-02-22,"2,106.61",3.68,0.17,"2,106.42","2,108.98","2,101.56","311,412","312,219","4,244,417,323,848","4,246,790,340,343","1,361,872,031,541,280","1,362,373,770,119,200"
2017-02-21,"2,102.93",18.54,0.89,"2,085.97","2,108.48","2,085.00","291,786","292,539","3,974,244,948,985","3,976,164,727,515","1,359,443,901,060,580","1,359,938,501,619,360"
2017-02-20,"2,084.39",3.81,0.18,"2,084.16","2,085.59","2,077.13","296,123","297,203","3,317,914,965,051","3,320,494,203,076","1,347,656,240,327,050","1,348,154,670,446,470"
2017-02-17,"2,080.58",-1.26,-0.06,"2,072.57","2,081.18","2,072.57","300,524","301,517","4,780,341,219,042","4,782,724,389,657","1,344,593,180,634,950","1,345,089,249,084,270"
2017-02-16,"2,081.84",-2.02,-0.1,"2,088.09","2,092.59","2,078.35","329,600","330,467","4,328,410,128,868","4,331,134,652,093","1,345,724,039,434,360","1,346,223,990,453,140"
2017-02-15,"2,083.86",9.29,0.45,"2,073.60","2,087.69","2,069.89","336,925","338,045","4,730,201,426,201","4,735,314,304,291","1,346,715,485,463,690","1,347,225,063,392,890"
2017-02-14,"2,074.57",-4.08,-0.2,"2,079.30","2,081.59","2,068.16","330,504","332,366","4,458,984,269,829","4,462,092,206,349","1,341,302,751,486,240","1,341,796,936,960,530"
2017-02-13,"2,078.65",3.57,0.17,"2,074.94","2,078.66","2,070.36","288,641","289,685","3,985,197,945,509","3,988,194,973,944","1,344,042,769,122,620","1,344,539,475,293,490"
2017-02-10,"2,075.08",9.2,0.45,"2,075.80","2,080.74","2,072.23","314,084","314,676","4,884,711,811,981","4,885,928,707,081","1,342,053,948,979,370","1,342,535,858,009,820"
2017-02-09,"2,065.88",0.8,0.04,"2,067.15","2,072.69","2,062.12","235,104","236,009","4,267,270,386,233","4,269,100,036,123","1,336,524,767,195,860","1,337,008,144,116,840"
2017-02-08,"2,065.08",-10.13,-0.49,"2,072.58","2,072.58","2,052.29","265,760","266,722","4,464,554,948,607","4,467,660,045,067","1,335,966,991,325,320","1,336,445,528,286,680"
2017-02-07,"2,075.21",-2.45,-0.12,"2,077.80","2,079.23","2,071.05","271,031","271,809","4,168,512,809,492","4,170,985,157,212","1,342,642,359,918,800","1,343,105,536,230,540"
2017-02-06,"2,077.66",4.5,0.22,"2,085.73","2,088.37","2,073.03","314,581","315,315","3,898,888,576,940","3,900,502,160,950","1,344,583,260,080,960","1,345,054,595,412,590"
2017-02-03,"2,073.16",2.15,0.1,"2,075.90","2,079.85","2,064.05","391,784","392,584","4,911,293,352,023","4,913,325,358,388","1,341,493,725,836,740","1,341,966,582,067,730"
2017-02-02,"2,071.01",-9.47,-0.46,"2,080.23","2,092.45","2,067.76","824,695","825,477","5,705,750,303,540","5,707,493,707,155","1,340,297,629,178,550","1,340,777,644,632,210"
2017-02-01,"2,080.48",12.91,0.62,"2,075.31","2,082.70","2,073.97","451,379","452,528","4,529,485,366,649","4,532,425,198,444","1,345,864,386,292,030","1,346,350,614,179,970"
2017-01-31,"2,067.57",-16.02,-0.77,"2,077.66","2,079.97","2,067.57","287,652","288,275","4,594,749,780,786","4,596,318,068,161","1,337,935,659,636,570","1,338,409,356,638,310"
2017-01-26,"2,083.59",16.65,0.81,"2,074.77","2,088.60","2,068.50","257,211","257,922","4,423,911,871,740","4,425,645,331,275","1,349,202,667,254,860","1,349,672,534,695,960"
2017-01-25,"2,066.94",1.18,0.06,"2,075.33","2,077.72","2,062.96","309,516","310,239","4,219,136,943,225","4,220,571,053,240","1,337,957,429,740,660","1,338,421,914,916,460"
2017-01-24,"2,065.76",-0.23,-0.01,"2,070.22","2,072.66","2,058.59","311,653","312,411","3,787,468,100,094","3,789,739,890,884","1,336,134,543,944,720","1,336,601,475,604,750"
2017-01-23,"2,065.99",0.38,0.02,"2,067.62","2,073.80","2,058.91","443,691","444,863","3,771,841,266,212","3,774,412,875,082","1,336,197,957,441,330","1,336,676,441,393,860"
2017-01-20,"2,065.61",-7.18,-0.35,"2,065.54","2,072.32","2,064.00","391,993","392,647","4,080,569,709,793","4,082,436,058,378","1,335,009,857,246,930","1,335,497,553,025,400"
2017-01-19,"2,072.79",2.25,0.11,"2,085.61","2,091.02","2,065.03","414,504","415,669","4,134,867,637,926","4,136,854,006,996","1,339,404,775,172,790","1,339,900,119,470,770"
2017-01-18,"2,070.54",-1.33,-0.06,"2,073.77","2,075.23","2,058.35","529,523","530,133","4,053,378,614,301","4,054,751,042,486","1,337,583,570,817,210","1,338,084,297,380,490"
2017-01-17,"2,071.87",7.7,0.37,"2,067.52","2,078.80","2,065.53","600,584","601,435","4,213,482,540,389","4,215,228,599,369","1,336,408,763,363,970","1,336,913,330,089,660"
2017-01-16,"2,064.17",-12.62,-0.61,"2,077.03","2,080.05","2,058.93","682,972","683,932","4,767,138,824,573","4,769,155,406,938","1,331,435,216,894,140","1,331,939,879,035,710"
2017-01-13,"2,076.79",-10.35,-0.5,"2,077.12","2,080.94","2,073.44","516,449","518,284","4,722,979,958,071","4,727,082,615,161","1,339,843,835,629,930","1,340,353,348,332,890"
2017-01-12,"2,087.14",11.97,0.58,"2,077.69","2,087.14","2,073.89","554,019","555,842","4,722,697,771,960","4,727,251,484,660","1,347,363,684,884,360","1,347,878,920,724,750"
2017-01-11,"2,075.17",30.05,1.47,"2,048.08","2,079.70","2,047.56","334,575","335,532","4,531,985,556,211","4,534,399,203,436","1,340,007,675,694,790","1,340,531,932,529,340"
2017-01-10,"2,045.12",-3.66,-0.18,"2,043.30","2,046.78","2,039.50","511,820","512,663","3,867,616,435,934","3,869,789,673,144","1,320,255,033,081,270","1,320,784,087,468,390"
2017-01-09,"2,048.78",-0.34,-0.02,"2,053.18","2,053.18","2,046.47","397,480","398,291","3,876,515,620,978","3,878,372,766,848","1,322,411,277,092,890","1,322,945,086,625,520"
2017-01-06,"2,049.12",7.17,0.35,"2,048.11","2,051.84","2,045.66","454,065","455,351","3,508,935,072,747","3,511,655,038,362","1,321,837,832,538,140","1,322,374,577,851,830"
2017-01-05,"2,041.95",-3.69,-0.18,"2,045.52","2,046.50","2,039.49","539,920","541,344","4,477,146,938,477","4,479,782,006,027","1,317,039,929,024,990","1,317,577,589,321,790"
2017-01-04,"2,045.64",1.67,0.08,"2,046.29","2,046.29","2,040.61","370,540","371,488","4,096,330,609,662","4,098,879,501,997","1,319,759,879,522,090","1,320,293,636,045,890"
2017-01-03,"2,043.97",17.81,0.88,"2,034.31","2,044.07","2,028.47","266,296","268,127","3,721,844,327,716","3,725,113,184,536","1,318,695,156,053,440","1,319,218,838,777,030"
2017-01-02,"2,026.16",-0.3,-0.01,"2,022.23","2,031.79","2,015.68","223,911","229,875","2,607,497,083,548","2,616,791,314,513","1,307,518,336,811,020","1,308,042,051,339,9"
